id	title	url	date	s_num	w_num	c_num	MedCollect	annotated
pmo291	A felírási igazolástól az orvosi überig	http://medicalonline.hu/eu_gazdasag/cikk/a_felirasi_igazolastol_az_orvosi_uberig	2018.10.03	37	1245	7807	ctrl	False
pmo292	Gyógyszerek helyett lelki segítség kellene	http://medicalonline.hu/gyogyitas/cikk/gyogyszerek_helyett_lelki_segitseg_kellene	2017.10.30	43	986	6464	ctrl	False
pmo293	Védőnők kérték, a kormány teljesíti	http://medicalonline.hu/cikk/vedonok_kertek__a_kormany_teljesiti	2013.07.08	7	130	941	ctrl	False
pmo294	Nőknél nem úgy hat a sztatin?	http://medicalonline.hu/cikk/noknel_nem_ugy_hat_a_sztatin	2012.07.10	15	323	2283	ctrl	False
pmo295	Trükközni kényszerülnek a pszichiátrián lakók	http://medicalonline.hu/cikk/trukkozni_kenyszerulnek_a_pszichiatrian_lakok	2013.08.06	12	312	2354	ctrl	False
pmo296	Pénzt kért, etikai vizsgálat indult ellene	http://medicalonline.hu/eu_gazdasag/cikk/penzt_kert__etikai_vizsgalat_indult_ellene	2017.03.06	13	301	1667	ctrl	False
pmo297	A román orvosok is külföldre mennek	http://medicalonline.hu/cikk/a_roman_orvosok_is_kulfoldre_mennek	2017.03.08	15	287	1781	ctrl	False
pmo298	"Továbbra is „maszekolnak"" az orvosok a közkórházakban"	http://medicalonline.hu/cikk/tovabbra_is_maszekolnak___az_orvosok_a_kozkorhazakban	2016.02.29	14	302	1915	ctrl	False
pmo299	Mennek, egyre csak mennek	http://medicalonline.hu/cikk/mennek__egyre_csak_mennek	2014.01.22	6	101	620	ctrl	False
pmo300	„Az irány jó, a többit majd ősszel”	http://medicalonline.hu/eu_gazdasag/cikk/az_irany_jo__a_tobbit_majd_osszel	2018.01.23	19	547	3286	ctrl	False
rgy001	Sosem volt kétsége, hogy legyőzi a betegséget: céltudatos gyógyulás a limfómából	https://rakgyogyitas.hu/sosem-volt-ketsege-hogy-legyozi-a-betegseget-celtudatos-gyogyulas-a-limfomabol/	2022.12.29	92	1566	8935	ctrl	True
rgy002	Nemzetközi felmérés a hazai rákbetegek helyzetéről (is)	https://rakgyogyitas.hu/nemzetkozi-felmeres-a-hazai-rakbetegek-helyzeterol-is/	2019.02.10	8	109	771	ctrl	True
rgy003	Koronavírus elleni védőoltások daganatos betegeknek: kinek, mikor, mit?	https://rakgyogyitas.hu/koronavirus-elleni-vedooltasok-daganatos-betegeknek-kinek-mikor-mit/	2021.02.17	36	732	5010	ctrl	True
rgy004	A betegklubok jobbá tehetik az orvos-beteg kapcsolatot is	https://rakgyogyitas.hu/a-betegklubok-jobba-tehetik-az-orvos-beteg-kapcsolatot-is/	2016.05.05	9	263	1656	ctrl	True
rgy005	Rák: kíméletesebb műtétek és terápiák, javuló életkilátások több betegségtípusban	https://rakgyogyitas.hu/rak-kimeletesebb-mutetek-es-terapiak-javulo-eletkilatasok-tobb-betegsegtipusban/	2021.04.10	73	1748	12082	ctrl	True
rgy006	Milyen fájdalmakat képes kiváltani egy emlődaganat?	https://rakgyogyitas.hu/milyen-fajdalmakat-kepes-kivaltani-egy-emlodaganat/	2019.02.04	18	339	2314	ctrl	True
rgy007	Újságírói pályázat: fókuszban a mellrák és a petefészekrák	https://rakgyogyitas.hu/ujsagiroi-palyazat-fokuszban-a-mellrak-es-a-petefeszekrak/	2018.08.22	25	452	3060	ctrl	True
rgy008	Hatóanyag nélküli élettani változások: mi az a placebohatás és mi a nocebohatás?	https://rakgyogyitas.hu/hatoanyag-nelkuli-elettani-valtozasok-mi-az-a-placebohatas-es-mi-a-nocebohatas/	2016.12.05	25	597	3667	ctrl	True
rgy009	Mikor fenyeget egy emlődaganatos beteget a száj nyálkahártyájának fájdalmas gyulladása?	https://rakgyogyitas.hu/mikor-fenyeget-egy-emlodaganatos-beteget-a-szaj-nyalkahartyajanak-fajdalmas-gyulladasa/	2019.02.04	11	277	1792	ctrl	True
rgy010	Az életkorom meghatározza milyen kezeléseket kaphatok?	https://rakgyogyitas.hu/az-eletkorom-meghatarozza-milyen-kezeleseket-kaphatok/	2016.09.24	8	229	1553	ctrl	True
rgy011	Milyen gyógyulási, túlélési statisztikai adatok ismertek vastagbélrákban?	https://rakgyogyitas.hu/milyen-gyogyulasi-tulelesi-statisztikai-adatok-ismertek-vastagbelrakban/	2016.09.24	22	623	3933	ctrl	True
rgy012	Egy kezdetben hatékony onkológiai kezelés miért veszíti el erejét, s válnak a ráksejtek ellenállóvá (rezisztenssé)?	https://rakgyogyitas.hu/egy-kezdetben-hatekony-onkologiai-kezeles-miert-vesziti-el-erejet-s-valnak-a-raksejtek-ellenallova-rezisztensse/	2016.12.12	16	363	2313	ctrl	True
rgy013	Jönnek a biztonsági elemmel ellátott gyógyszerek	https://rakgyogyitas.hu/jonnek-a-biztonsagi-elemmel-ellatott-gyogyszerek/	2018.05.07	16	441	2980	ctrl	True
rgy014	Milyen az élet prosztatarákkal? A betegek válaszait várják	https://rakgyogyitas.hu/milyen-az-elet-prosztatarakkal-a-betegek-valaszait-varjak/	2021.11.27	9	123	817	ctrl	True
rgy015	Prosztatarák: hogyan élhetnének tovább a férfiak?	https://rakgyogyitas.hu/prosztatarak-hogyan-elhetnenek-tovabb-a-ferfiak/	2021.11.16	49	1117	7251	ctrl	True
rgy016	Mit jelent a regresszió vagy remisszió és a progresszió emlőrákban?	https://rakgyogyitas.hu/mit-jelent-a-regresszio-vagy-remisszio-es-a-progresszio-emlorakban/	2019.02.04	10	249	1615	ctrl	True
rgy017	Mit lehet tenni, ha a betegség előrehaladottá vált és nem adható további daganatellenes kezelés?	https://rakgyogyitas.hu/mit-lehet-tenni-ha-a-betegseg-elorehaladotta-valt-es-nem-adhato-tovabbi-daganatellenes-kezeles/	2019.11.27	22	571	3690	ctrl	True
rgy018	Az elektromos cigaretta is káros az egészségre	https://rakgyogyitas.hu/az-elektromos-cigaretta-is-karos-az-egeszsegre/	2019.07.26	15	381	2439	ctrl	True
rgy019	Örökölhettem az emlődaganatot? Gyerekeimnek továbbadhattam a hajlamot?	https://rakgyogyitas.hu/orokolhettem-az-emlodaganatot-gyerekeimnek-tovabbadhattam-a-hajlamot/	2019.02.04	14	328	2114	ctrl	True
rgy020	Gyógyítás és tudomány az onkológián – és azon túl	https://rakgyogyitas.hu/laszlo-korhaz/	2017.08.08	7	51	293	ctrl	True
rgy021	Milyen tünetek figyelmeztetnek egy daganatos beteget vérszegénységre?	https://rakgyogyitas.hu/milyen-tunetek-figyelmeztetnek-egy-daganatos-beteget-verszegenysegre/	2016.10.21	9	260	1641	ctrl	True
rgy022	Az immunterápia nem általános immunerősítés	https://rakgyogyitas.hu/az-immunterapia-nem-altalanos-immunerosites/	2017.04.06	11	262	1869	ctrl	True
rgy023	Hogyan orvosolhatók a prosztatarák miatti szexuális problémák?	https://rakgyogyitas.hu/hogyan-orvosolhatok-a-prosztatarak-miatti-szexualis-problemak/	2019.11.28	31	698	4625	ctrl	True
rgy024	A depresszió rákbetegeknél sem természetes állapot	https://rakgyogyitas.hu/a-depresszio-rakbetegeknel-sem-termeszetes-allapot/	2022.05.25	14	319	2123	ctrl	True
rgy025	Hasnyálmirigyrák: még mindig egyre több a halálos áldozat	https://rakgyogyitas.hu/hasnyalmirigyrak-meg-mindig-egyre-tobb-a-halalos-aldozat/	2016.11.14	14	433	2906	ctrl	True
rgy026	Fókuszban a tájékozott beteg: Első Betegszervezeti Tudásbörze	https://rakgyogyitas.hu/fokuszban-a-tajekozott-beteg-elso-betegszervezeti-tudasborze/	2017.10.10	23	678	4699	ctrl	True
rgy027	Prof. dr. Hideghéty Katalin, az MKOT új elnöke	https://rakgyogyitas.hu/prof-dr-hideghety-katalin-az-mkot-uj-elnoke/	2022.12.19	52	1338	8862	ctrl	True
rgy028	Szakorvosok, kutatók, akik idén állami kitüntetést vehettek át	https://rakgyogyitas.hu/szakorvosok-kutatok-akik-iden-allami-kituntetest-vehettek-at/	2020.08.20	18	326	2484	ctrl	True
rgy029	Fotózás, mint terápia: a lencse megmutatja, amit a tükör nem	https://rakgyogyitas.hu/fotozas-mint-terapia-a-lencse-megmutatja-amit-a-tukor-nem/	2017.08.25	51	970	5970	ctrl	True
rgy030	Irodalomjegyzék – Prosztatarák: 50 kérdés – 50 válasz	https://rakgyogyitas.hu/irodalomjegyzek-prosztatarak-50-kerdes-50-valasz/	2019.11.28	66	1027	5403	ctrl	True
rgy031	Prosztatarák 17 év után orvosként: „áttétes betegséggel, nyugodt szívvel”	https://rakgyogyitas.hu/prosztatarak-17-ev-utan-orvoskent-attetes-betegseggel-nyugodt-szivvel/	2020.10.05	44	1003	6152	ctrl	True
rgy032	Mit mutat a Nottingham Prognosztikai Index (NPI)?	https://rakgyogyitas.hu/mit-mutat-a-nottingham-prognosztikai-index-npi/	2019.02.04	7	181	1129	ctrl	True
rgy033	Prosztatarák: a nőknek is figyelniük kell!	https://rakgyogyitas.hu/prosztatarak-a-noknek-is-figyelniuk-kell/	2022.06.01	13	296	1781	ctrl	True
rgy034	Hogyan hathat ki a lelkiállapot a fizikai állapotra és a kezelésekre?	https://rakgyogyitas.hu/hogyan-hathat-ki-a-lelkiallapot-a-fizikai-allapotra-es-a-kezelesekre/	2019.02.04	24	529	3603	ctrl	True
rgy035	Poszttraumás stresszt okozhat a rák diagnózisa	https://rakgyogyitas.hu/poszttraumas-stresszt-okozhat-a-rak-diagnozisa/	2016.03.20	11	345	2414	ctrl	True
rgy036	Mikor indokolt molekuláris genetikai vizsgálatot végezni vastagbélrákos betegeknél?	https://rakgyogyitas.hu/mikor-indokolt-molekularis-genetikai-vizsgalatot-vegezni-vastagbelrakos-betegeknel/	2016.12.17	8	177	1297	ctrl	True
rgy037	Egyre hosszabban kordában tartható a prosztatarák	https://rakgyogyitas.hu/egyre-hosszabban-kordaban-tarthato-a-prosztatarak/	2020.08.02	31	773	5150	ctrl	True
rgy038	Szabad-e gyógyfürdőbe, szaunába járni emlődaganaton átment betegeknek?	https://rakgyogyitas.hu/szabad-e-gyogyfurdobe-szaunaba-jarni-emlodaganaton-atment-betegeknek/	2019.02.04	7	206	1375	ctrl	True
rgy039	Rák és koronavírus: online élő előadás a védőoltásokról	https://rakgyogyitas.hu/rak-es-koronavirus-online-elo-eloadas-a-vedooltasokrol/	2021.02.17	12	142	1055	ctrl	True
rgy040	Mikrometasztázisok: léteznek a vastagbéldaganatnak „láthatatlan” áttétei?	https://rakgyogyitas.hu/mikrometasztazisok-leteznek-a-vastagbeldaganatnak-lathatatlan-attetei/	2016.09.24	12	360	2416	ctrl	True
rgy041	Hogyan kezelhetők az emlődaganatból kiinduló csontáttétek?	https://rakgyogyitas.hu/hogyan-kezelhetok-az-emlodaganatbol-kiindulo-csontattetek/	2019.02.04	12	254	1814	ctrl	True
rgy042	Nem csökkenti, hanem növeli a füstszűrő a kockázatot	https://rakgyogyitas.hu/nem-csokkenti-hanem-noveli-a-fustszuro-a-kockazatot/	2019.11.08	14	366	2406	ctrl	True
rgy043	Hol és mikor juthatok hozzá a vastagbélrákra ható célzott onkológiai terápiához?	https://rakgyogyitas.hu/hol-es-mikor-juthatok-hozza-a-vastagbelrakra-hato-celzott-onkologiai-terapiahoz/	2016.12.15	9	210	1511	ctrl	True
rgy044	Onkológus válaszol GIST betegségről és más témákról	https://rakgyogyitas.hu/onkologus-valaszol-gist-betegsegrol-es-mas-temakrol/	2018.05.29	10	173	1080	ctrl	True
rgy045	Fájdalomtípusok: honnan eredhet a vastagbélrákos betegek fájdalma?	https://rakgyogyitas.hu/fajdalomtipusok-honnan-eredhet-a-vastagbelrakos-betegek-fajdalma/	2016.12.08	16	328	2112	ctrl	True
rgy046	Mik azok a tumormarkerek? Kimutatható a vérből a vastagbélrák?	https://rakgyogyitas.hu/mik-azok-a-tumormarkerek-kimutathato-a-verbol-a-vastagbelrak/	2016.09.24	10	212	1442	ctrl	True
rgy047	Felkészültség és szerencse is kell a gyógyuláshoz – útvesztőben menedzselte önmagát	https://rakgyogyitas.hu/felkeszultseg-es-szerencse-is-kell-a-gyogyulashoz-utvesztoben-menedzselte-onmagat/	2022.02.08	80	1565	9490	ctrl	True
rgy048	Mi az immunterápia, alkalmazható-e prosztatarákban?	https://rakgyogyitas.hu/mi-az-immunterapia-alkalmazhato-e-prosztatarakban/	2019.11.27	24	564	3955	ctrl	True
rgy049	Betiltanák az ízesített, párologtatható dohánytermékeket	https://rakgyogyitas.hu/betiltanak-az-izesitett-parologtathato-dohanytermekeket/	2022.07.07	10	223	1627	ctrl	True
rgy050	Életkor és kezelések: Ön hány éves valójában?	https://rakgyogyitas.hu/eletkor-es-kezelesek-on-hany-eves-valojaban/	2018.06.06	20	506	3330	ctrl	True
rgy051	Prosztatarák: gyógyszerek mellett gyógytorna is segíthet	https://rakgyogyitas.hu/prosztatarak-gyogyszerek-mellett-gyogytorna-is-segithet/	2018.11.21	14	435	3008	ctrl	True
rgy052	A zenehallgatás javíthatja a rákbetegek közérzetét (is)	https://rakgyogyitas.hu/a-zenehallgatas-javithatja-a-rakbetegek-kozerzetet-is/	2015.08.22	12	349	2233	ctrl	True
rgy053	Törvényszerű a daganatos diagnózis utáni sokkos állapot?	https://rakgyogyitas.hu/torvenyszeru-a-daganatos-diagnozis-utani-sokkos-allapot/	2019.02.04	18	568	3588	ctrl	True
rgy054	Hogyan kezelhetők a vastagbélrák agyi áttétei?	https://rakgyogyitas.hu/hogyan-kezelhetok-a-vastagbelrak-agyi-attetei/	2016.09.24	17	421	2650	ctrl	True
rgy055	Újabb két évet várhatunk az állami vastagbélszűrésre	https://rakgyogyitas.hu/ujabb-ket-evet-varhatunk-az-allami-vastagbelszuresre/	2016.06.14	16	428	2994	ctrl	True
rgy056	Útmutató: mi mindent árulnak a betegeknek?	https://rakgyogyitas.hu/utmutato-mi-mindent-arulnak-a-betegeknek/	2016.01.05	74	1569	10442	ctrl	True
rgy057	Átfogó könyv a vastagbélrákról laikusoknak: 200 kérdés, 200 válasz	https://rakgyogyitas.hu/atfogo-konyv-a-vastagbelrakrol-laikusoknak-200-kerdes-200-valasz/	2017.02.24	29	479	3249	ctrl	True
rgy058	Kirándulni hív a Magyar Rákellenes Liga	https://rakgyogyitas.hu/kirandulni-hiv-a-magyar-rakellenes-liga/	2020.09.02	6	90	632	ctrl	True
rgy059	Összefogás a prosztatarák ellen Heves megyében is	https://rakgyogyitas.hu/osszefogas-a-prosztatarak-ellen-heves-megyeben-is/	2019.11.04	15	189	1265	ctrl	True
rgy060	Hasnyálmirigyrák, nagy fájdalom, fájdalomcsillapítás	https://rakgyogyitas.hu/kerdes/hasnyalmirigyrak-nagy-fajdalom-fajdalomcsillapitas/	2016.01.14	69	461	3421	ctrl	True
rgy061	A Hármashatár-hegyre kirándul a Gyógyulj Velünk Egyesület csapata	https://rakgyogyitas.hu/a-harmashatar-hegyre-kirandul-a-gyogyulj-velunk-egyesulet-csapata/	2023.01.05	10	116	754	ctrl	True
rgy062	Magyar társelnöke lett a nőgyógyászati daganatok európai közösségének	https://rakgyogyitas.hu/magyar-tarselnoke-lett-a-nogyogyaszati-daganatok-europai-kozossegenek/	2019.11.19	21	599	4051	ctrl	True
rgy063	Magas dózisú C-vitamin alkalmazása előnyös lehet az emlődaganatos betegek számára?	https://rakgyogyitas.hu/magas-dozisu-c-vitamin-alkalmazasa-elonyos-lehet-az-emlodaganatos-betegek-szamara/	2019.02.04	19	402	2874	ctrl	True
rgy064	A rák mint módosult tudatállapot	https://rakgyogyitas.hu/a-rak-mint-modosult-tudatallapot/	2017.09.22	121	2243	13471	ctrl	True
rgy065	Milyen tünetei és szövődményei lehetnek a vastagbélrák májáttéteinek?	https://rakgyogyitas.hu/milyen-tunetei-es-szovodmenyei-lehetnek-a-vastagbelrak-majatteteinek/	2016.09.24	17	427	2689	ctrl	True
rgy066	A Magyar Rákellenes Liga januári programjai	https://rakgyogyitas.hu/a-magyar-rakellenes-liga-januari-programjai/	2018.01.05	99	687	4151	ctrl	True
rgy067	Rádiófelvételre, betegjogi előadásra és közgyűlésre invitál a Gyógyulj Velünk Egyesület	https://rakgyogyitas.hu/radiofelvetelre-betegjogi-eloadasra-es-kozgyulesre-invital-a-gyogyulj-velunk-egyesulet/	2022.10.17	18	195	1311	ctrl	True
rgy068	Betegoktatási menetrend az Országos Onkológiai Intézetben	https://rakgyogyitas.hu/betegoktatasi-menetrend-az-orszagos-onkologiai-intezetben/	2022.10.30	6	65	441	ctrl	True
rgy069	1 százalék a daganatos betegekért	https://rakgyogyitas.hu/1-szazalek-a-daganatos-betegekert/	2019.04.29	6	61	498	ctrl	True
rgy070	Antioxidánsok segíthetnek legyőzni a vastagbélrákot és a végbélrákot?	https://rakgyogyitas.hu/antioxidansok-segithetnek-legyozni-a-vastagbelrakot-es-a-vegbelrakot/	2016.12.16	9	223	1473	ctrl	True
rgy071	„Lépjünk együtt” – séta és konferencia a mellrák ellen	https://rakgyogyitas.hu/lepjunk-egyutt-seta-es-konferencia-a-mellrak-ellen/	2022.09.14	14	205	1312	ctrl	True
rgy072	Mit taníthatnak a daganatos betegeknek a pszichológiai tréningeken?	https://rakgyogyitas.hu/mit-tanithatnak-a-daganatos-betegeknek-a-pszichologiai-treningeken/	2018.01.02	16	345	2379	ctrl	True
rgy073	Koronavírus: lehetséges vakcinatípusok	https://rakgyogyitas.hu/koronavirus-lehetseges-vakcinatipusok/	2020.12.19	16	330	2075	ctrl	True
rgy074	Prosztatarák: a statisztikák hatalma	https://rakgyogyitas.hu/prosztatarak-a-statisztikak-hatalma/	2020.10.06	50	1304	7928	ctrl	True
rgy075	Hídi séta a mellrákos betegekért Gyulán	https://rakgyogyitas.hu/hidi-seta-a-mellrakos-betegekert-gyulan/	2017.09.23	7	98	686	ctrl	True
rgy076	Mellrák: fegyelmezett lépésekkel a gyógyulás felé	https://rakgyogyitas.hu/mellrak-fegyelmezett-lepesekkel-a-gyogyulas-fele/	2022.12.19	87	1580	9287	ctrl	True
rgy077	Zarándokút: fizikailag és lelkileg is fel kell épülni a rákból	https://rakgyogyitas.hu/zarandokut-fizikailag-es-lelkileg-is-fel-kell-epulni-a-rakbol/	2021.01.02	55	1017	6222	ctrl	True
rgy078	Hogyan dolgozható fel lelkileg a testképnek az emlőrák, illetve a daganatellenes beavatkozások miatti megváltozása?	https://rakgyogyitas.hu/hogyan-dolgozhato-fel-lelkileg-a-testkepnek-az-emlorak-illetve-a-daganatellenes-beavatkozasok-miatti-megvaltozasa/	2019.02.04	19	467	3108	ctrl	True
rgy079	Hatvanhat fős csapat kirándult Isaszegre	https://rakgyogyitas.hu/hatvanhat-fos-csapat-kirandult-isaszegre/	2022.03.22	4	55	376	ctrl	True
rgy080	Miért nem műtenek a vastagbélrák többszörös áttéte esetén, hogy csökkentsék a tumoros gócok számát?	https://rakgyogyitas.hu/miert-nem-mutenek-a-vastagbelrak-tobbszoros-attete-eseten-hogy-csokkentsek-a-tumoros-gocok-szamat/	2016.09.24	15	412	2632	ctrl	True
rgy081	Mikor és miért lehet indokolt emlőműtét előtti (neoadjuváns) onkológiai kezelés?	https://rakgyogyitas.hu/mikor-es-miert-lehet-indokolt-emlomutet-elotti-neoadjuvans-onkologiai-kezeles/	2019.02.04	14	377	2498	ctrl	True
rgy082	Melyek a leggyakoribb mellékhatásai az emlőrák ellen alkalmazott hormonkezeléseknek?	https://rakgyogyitas.hu/melyek-a-leggyakoribb-mellekhatasai-az-emlorak-ellen-alkalmazott-hormonkezeleseknek/	2019.02.04	20	400	2704	ctrl	True
rgy083	Emlőrák: könyvbemutató, szakorvosok, gyógytornász is várja a nőket	https://rakgyogyitas.hu/emlorak-konyvbemutato-szakorvosok-gyogytornasz-varja-a-noket/	2019.09.16	27	363	2588	ctrl	True
rgy084	Miért, hogyan és mikor határozzák meg az emlődaganat HER2 státuszát?	https://rakgyogyitas.hu/miert-hogyan-es-mikor-hatarozzak-meg-az-emlodaganat-her2-statuszat/	2019.02.04	16	322	2136	ctrl	True
rgy085	Milyen szervezett „egészségfelmérésre” érdemes elmenni daganatos betegként?	https://rakgyogyitas.hu/milyen-szervezett-egeszsegfelmeresre-erdemes-elmenni-daganatos-betegkent/	2016.12.17	11	313	2152	ctrl	True
rgy086	Milyen speciális képalkotó vizsgálatokra lehet szükség emlődaganat kivizsgálása során?	https://rakgyogyitas.hu/milyen-specialis-kepalkoto-vizsgalatokra-lehet-szukseg-emlodaganat-kivizsgalasa-soran/	2019.02.04	31	638	4441	ctrl	True
rgy087	Másodvélemény: dönteni végül mindig a betegnek kell	https://rakgyogyitas.hu/masodvelemeny-az-orvos-javasol-donteni-mindig-a-betegnek-kell/	2017.01.02	76	1853	11988	ctrl	True
rgy088	Hogyan javíthat egy rákbeteg férfi az életkilátásain?	https://rakgyogyitas.hu/hogyan-javithat-egy-rakbeteg-ferfi-az-eletkilatasain/	2019.10.28	21	532	3685	ctrl	True
rgy089	Erősít és életben tart: minden stádiumban előnyös a mozgás	https://rakgyogyitas.hu/erosit-es-eletben-tart-minden-stadiumban-elonyos-a-mozgas/	2017.08.26	59	1235	8039	ctrl	True
rgy090	Alternatív módszerekkel meggyógyítható a vastagbélrák?	https://rakgyogyitas.hu/alternativ-modszerekkel-meggyogyithato-a-vastagbelrak/	2016.09.24	14	378	2751	ctrl	True
rgy091	Székesfehérvárra kirándul a Gyógyulj Velünk Egyesület csapata	https://rakgyogyitas.hu/szekesfehervarra-kirandul-a-gyogyulj-velunk-egyesulet-csapata/	2022.10.06	10	129	912	ctrl	True
rgy092	50 válasz a prosztatarákról: könyvbemutató prosztatanap	https://rakgyogyitas.hu/50-valasz-a-prosztatarakrol-konyvbemutato-prosztatanap/	2019.11.20	26	214	1539	ctrl	True
rgy093	Hogyan működik az MR, mikor indokolt MR vizsgálat emlődaganatos betegeknél?	https://rakgyogyitas.hu/hogyan-mukodik-az-mr-mikor-indokolt-mr-vizsgalat-emlodaganatos-betegeknel/	2019.02.04	20	476	2976	ctrl	True
rgy094	Rákkockázat: sok kockázati tényező elkerülhető (lenne)	https://rakgyogyitas.hu/rakkockazat-sok-kockazati-tenyezo-elkerulheto-lenne/	2023.03.28	14	346	2314	ctrl	True
